,10日平均交易量,13周价格变化,26周价格变化,3个月平均交易量,52周最高价, 52周最高日期,52周最低价,52周最低日期,52周价格变化,5天价格变化,beta,市值,当月价格变化,13周同比ToS&P500价格,26周同比ToS&P500价格,52周同比ToS&P500价格,4周同比ToS&P500价格,年度同比ToS&P500价格,当年同比ToS&P500价格,交易所,股票代码
3758,0.159,-28.84615,-35.087720000000004,29.5527,0.74,2019-05-23,0.35,2020-04-21,-50.0,0.0,0.49407,350.5912,-3.8961,-21.03651,-25.537679999999998,-4.56146,-39.17546,-19.97839,-31.481479999999998,HK,0122.HK
3759,13.02472,-10.0,-19.10112,379.98552,1.92,2019-07-12,1.22,2020-03-19,-20.0,0.0,1.1411799999999999,22294.48,-2.04082,-0.12186,-7.1991,-0.69233,-2.68074,-6.569369999999999,-20.0,HK,0123.HK
3760,0.08642000000000001,-26.050420000000003,-30.15873,5.02778,1.56,2019-05-31,0.72,2020-03-23,-43.58974,0.0,0.89964,1506.152,-1.1236,-17.93393,-19.88353,6.574089999999999,-31.37745,-23.87134,-34.814809999999994,HK,0124.HK
3761,0.004,-18.478260000000002,-34.78261,0.182,3.1,2019-05-16,1.5,2020-05-06,-47.36842,0.0,0.29002,394.1674,0.0,-9.530669999999999,-25.18768,-18.600270000000002,-35.97417,-14.959979999999998,-27.18447,HK,0125.HK
3762,0.9556,-27.02703,-32.5,11.07333,0.89,2019-07-05,0.49,2020-04-03,-37.93103,-3.5714300000000003,0.7770100000000001,678.8273,-1.81818,-19.01772,-22.56925,5.1493,-24.493679999999998,-20.17003,-31.645570000000003,HK,0126.HK
3763,0.22780999999999998,-33.20965,-39.291740000000004,7.724289999999999,7.94,2019-05-08,3.17,2020-03-24,-54.83061,-0.5524899999999999,1.3492600000000001,6867.429,-3.22581,-25.87893,-30.3602,2.73208,-45.05186,-31.85772,-41.65316,HK,0127.HK
3764,1.4282,-9.375,-27.5,31.167279999999998,0.84,2019-09-17,0.465,2020-03-19,-28.395059999999997,0.0,1.449,957.382,-3.33333,3.90121,-15.810210000000001,8.839319999999999,-13.397920000000001,-2.59963,-17.14286,HK,0128.HK
3765,0.19707,-24.16667,-32.08955,5.3764199999999995,1.56,2019-07-19,0.82,2020-03-19,-40.13158,-2.1505400000000003,1.02062,1201.002,-3.19149,-13.05738,-21.13978,2.4590799999999997,-27.592570000000002,-16.42776,-28.90625,HK,0129.HK
3766,0.0006,-32.653059999999996,-29.032259999999997,0.268,0.75,2019-05-09,0.3,2019-11-29,-56.0,0.0,0.6257,95.0169,0.0,-22.78699,-17.58953,-13.14301,-46.78452,-3.01946,-17.5,HK,0130.HK
3767,0.01963,-24.61059,-36.64921,1.19472,4.4,2019-07-22,2.35,2020-04-17,-42.105259999999994,0.0,0.37269,1502.497,0.41494,-13.566329999999999,-26.43463,1.3331600000000001,-29.97963,-25.137829999999997,-36.31579,HK,0131.HK
3768,0.0063,-8.4,-15.185189999999999,2.27545,0.465,2020-03-05,0.18,2020-03-23,-38.93333,14.5,0.01486,392.1234,14.5,1.65375,-2.70704,13.14158,-25.712970000000002,8.2774,-7.28745,HK,0132.HK
3769,0.1056,-8.629439999999999,-9.54774,3.1712700000000003,10.89717,2019-05-09,7.9,2020-03-23,-17.99032,-1.53173,1.1365399999999999,1370.997,-1.96078,1.39913,3.7598,-2.8511900000000003,-0.23599,3.25094,-11.59136,HK,0133.HK
3770,28.629379999999998,-19.48882,-32.62032,567.26467,8.12,2019-05-08,2.9,2020-03-19,-37.70087,3.27869,0.97664,43640.36,-0.19802,-10.65214,-22.70727,7.40572,-24.21368,-14.445789999999999,-26.744190000000003,HK,0135.HK
3771,38.12798,-30.693070000000002,-44.0,1713.38655,0.20800000000000002,2019-05-09,0.062,2020-03-19,-65.85365999999999,-4.10959,0.89394,5222.817,-4.10959,-20.53987,-34.97065,-6.66683,-58.70195,-25.868000000000002,-36.93694,HK,0136.HK
3772,0.0,-26.388890000000004,-24.28571,0.26933,0.97,2019-08-28,0.45,2020-04-02,-39.080459999999995,0.0,0.45671000000000006,281.0534,0.0,-18.30955,-13.146460000000001,-0.69233,-25.89195,-18.55554,-30.26316,HK,0137.HK
3773,0.15002000000000001,-14.473679999999998,-36.27451,3.49895,0.7,2019-05-10,0.242,2020-04-09,-53.57143000000001,-1.51515,0.8324799999999999,283.7612,0.0,-1.9444099999999997,-25.99951,33.3331,-43.8473,-12.17367,-25.28736,HK,0138.HK
3774,74.9613,-58.69565,-69.84127,1218.49946,0.08800000000000001,2019-07-17,0.015,2020-04-22,-64.15094,-5.0,0.9585,303.4234,-5.0,-52.64471999999999,-64.97851999999999,-25.94885,-56.642619999999994,-56.20606,-62.7451,HK,0139.HK
3775,0.1192,-23.529410000000002,-36.06557,0.49133000000000004,0.84,2019-05-09,0.35,2020-04-08,-53.57143000000001,2.63158,0.41076999999999997,134.6962,0.0,-15.136220000000002,-26.6594,-14.87914,-43.520070000000004,-10.691310000000001,-23.529410000000002,HK,0141.HK
3776,2.81229,-36.947790000000005,-47.491640000000004,135.99363,3.41,2019-08-29,1.1,2020-03-19,-50.62893,0.64103,0.79384,6821.5419999999995,-2.48447,-27.710890000000003,-39.02527,6.0620400000000005,-40.28852,-30.355890000000002,-40.75472,HK,0142.HK
3777,0.3488,3.1746,-7.142860000000001,20.75067,0.11,2019-07-26,0.04,2020-04-01,-30.851059999999997,-8.4507,1.8324799999999999,503.6825,-5.7971,14.49875,6.51849,9.40676,-15.88096,38.02252,18.181820000000002,HK,0143.HK
3778,14.371570000000002,-24.7678,-25.34562,198.33825,15.3,2019-05-15,7.89,2020-03-23,-35.45817,-13.21429,1.12416,33523.77,-2.8,-13.746570000000002,-13.30846,6.0235,-21.94035,-13.30751,-26.2519,HK,0144.HK
3779,0.1408,-22.22222,-27.27273,5.6453,0.114,2019-06-25,0.051,2020-03-24,-13.84615,-1.7543900000000001,1.3362399999999999,208.59900000000002,-1.7543900000000001,-13.68556,-16.57293,-0.69233,4.80535,-22.14114,-33.33333,HK,0145.HK
3780,0.0108,0.8547,-1.66667,0.45633,1.92,2020-03-05,1.05,2019-10-28,-22.36842,0.8547,0.11307,250.3812,0.8547,11.92422,12.80035,3.7018199999999997,-5.56191,28.794559999999997,10.28037,HK,0146.HK
3781,0.1105,-15.104170000000002,-12.36559,4.314,0.225,2019-10-28,0.091,2019-07-15,32.52033,-4.11765,-0.19804000000000002,3312.009,3.82166,-2.66725,1.76445,0.71527,60.27575,17.55217,0.0,HK,0147.HK
3782,1.5503,-12.35023,-14.708520000000002,42.0807,25.5,2020-01-20,15.9,2020-03-19,-21.24224,1.3859299999999999,1.54532,21010.59,-0.5230100000000001,-2.73005,-2.16025,2.09903,-4.19191,-10.06829,-22.99595,HK,0148.HK
3783,10.28759,-16.88312,-4.477609999999999,138.27201000000002,0.091,2020-02-11,0.032,2019-08-06,14.28571,-3.0303,0.6326,636.9963,-5.88235,-4.70681,10.92427,4.60197,38.22203,15.743670000000002,-1.53846,HK,0149.HK
3784,15.84671,-15.076920000000001,-17.734720000000003,375.90095,7.45,2020-01-03,4.73,2020-03-19,-10.86621,-4.663209999999999,0.98305,68531.82,-0.71942,-2.6360200000000003,-4.4704,-2.72017,7.802219999999999,-10.86704,-24.17582,HK,0151.HK
3785,2.05228,-9.63855,-11.66078,64.82909000000001,18.6,2020-01-17,11.6,2020-03-19,-4.9425,3.1636900000000003,0.79967,32432.06,0.9421299999999999,3.59905,2.5829,4.53902,14.9666,2.99547,-12.38318,HK,0152.HK
3786,0.5768,-9.77444,-25.46584,29.33667,0.315,2019-05-14,0.078,2020-03-19,-61.290319999999994,-5.51181,0.64582,362.4897,-5.51181,0.12846,-14.500210000000001,32.41023,-52.91004,-11.30003,-24.050629999999998,HK,0153.HK
3787,0.1305,-27.41935,-30.76923,7.565010000000001,0.82,2019-08-19,0.4,2020-04-01,-42.30769,0.0,0.92884,675.1619999999999,4.65116,-19.453110000000002,-20.58385,1.56467,-29.817840000000004,-17.883229999999998,-29.6875,HK,0154.HK
3788,0.0,,,0.0,,,,,,,,276.7634,,,,,,,,HK,0155.HK
3789,0.5936,-13.11475,-10.67416,17.581,0.18899999999999997,2020-02-18,0.14,2019-06-27,-11.66667,3.9215699999999996,0.53103,1460.719,0.6329100000000001,-0.3864,3.7286,-5.22369,6.834110000000001,10.59642,-5.91716,HK,0156.HK
3790,0.0,-2.98507,3.1746,23.15333,0.9,2019-07-10,0.53,2019-11-27,1.5625,0.0,-0.16694,1301.366,0.0,11.22724,19.81032,1.3331600000000001,22.83403,12.36604,-4.41176,HK,0157.HK
3791,0.0001,-5.76725,-11.84971,0.0034200000000000003,245.0,2019-05-10,181.0,2020-04-15,-25.30612,0.0,0.38835,4575.0,0.0,4.57546,1.11916,0.1284,-9.135589999999999,6.01318,-9.226189999999999,HK,0158.HK
3792,0.0414,-4.9295800000000005,-0.73529,12.7146,0.18,2019-05-27,0.113,2019-11-01,-23.72881,0.74627,0.23483,1252.6960000000001,8.0,5.50508,13.86875,0.048780000000000004,-7.216810000000001,19.44257,2.27273,HK,0159.HK
3793,0.0109,-20.27027,-29.55224,0.44666999999999996,4.1,2019-05-16,2.1,2020-03-23,-41.87192,0.0,0.64177,1700.213,0.0,-10.89283,-18.293129999999998,-0.08208,-28.86443,-12.89858,-26.25,HK,0160.HK
3794,0.0,9.268289999999999,12.14018,32.20037,9.03,2020-03-11,3.73,2019-06-13,79.91968,0.0,1.2758,10448.27,0.0,28.42672,18.63591,0.03597,123.00527,25.98914,8.606060000000001,HK,0161.HK
3795,0.802,-32.1608,-34.14634,21.9035,0.57,2019-12-03,0.106,2020-03-27,-52.63158000000001,2.27273,-0.22326,155.2088,3.05344,-24.71497,-24.4578,-8.17441,-42.37676,-28.65874,-38.91403,HK,0162.HK
3796,0.34978000000000004,-12.10191,-22.90503,11.269160000000001,2.2,2019-05-10,1.1,2020-03-19,-37.55656,-3.4965,0.98298,5075.013,-2.8169,0.77482,-10.47435,1.3331600000000001,-24.47823,-6.23006,-20.23121,HK,0163.HK
3797,0.0,0.0,0.0,0.0,0.21100000000000002,2019-05-21,0.045,2019-06-25,-51.47059,0.0,0.17354,368.4346,0.0,10.975710000000001,14.71222,-0.69233,-40.964420000000004,16.78829,0.0,HK,0164.HK
3798,3.0236400000000003,-11.16208,-6.4412199999999995,90.98997,14.8,2020-01-03,8.57,2019-09-03,-16.64275,3.01418,1.17293,19582.65,-2.0236099999999997,-1.41149,7.32335,3.58664,1.40331,-6.79396,-20.19231,HK,0165.HK
3799,0.41873,-50.0,-63.1068,29.127879999999998,0.128,2019-10-25,0.035,2020-04-15,-60.0,-13.63636,1.47574,332.8375,-13.63636,-42.67519,-57.158190000000005,-8.31762,-51.62229,-44.85207,-53.08642,HK,0166.HK
3800,0.4122,-45.94595,-39.39394,17.945999999999998,0.077,2019-05-28,0.018000000000000002,2020-04-27,-69.23076999999999,-4.7619,0.95775,51.99986,-4.7619,-40.01313,-30.47744,-9.7203,-62.56952,-22.14114,-33.33333,HK,0167.HK
3801,0.2829,-19.40299,-36.47059,14.335189999999999,0.77,2019-05-17,0.25,2020-04-24,-64.47368,-3.5714300000000003,1.65435,1268.2839999999999,-3.5714300000000003,-10.55689,-27.124000000000002,-7.54113,-56.78256999999999,-17.01885,-28.947370000000003,HK,0169.HK
3802,0.2206,-8.62069,-17.1875,22.30047,1.7,2019-05-21,0.76,2020-03-19,-28.859059999999996,0.0,0.6419199999999999,2443.141,0.0,1.4088399999999999,-5.00394,-4.30351,-13.45771,-1.74953,-15.87302,HK,0171.HK
3803,0.0,0.0,0.0,0.0,0.08900000000000001,2019-05-08,0.065,2019-05-21,-1.2345700000000002,0.0,1.08511,220.953,0.0,10.975710000000001,14.71222,-0.69233,20.14723,16.78829,0.0,HK,0172.HK
3804,1.8124099999999999,-12.62626,-20.459770000000002,49.00278,4.8,2019-05-10,2.9,2020-03-19,-27.615059999999996,-2.80899,1.28775,10815.87,-3.08123,0.17365,-7.63483,2.5183400000000002,-12.45456,-6.49874,-20.459770000000002,HK,0173.HK
3805,0.0116,-5.66038,-16.66667,1.07133,0.89,2019-07-24,0.39,2020-03-24,-45.05495,-1.96078,1.0225799999999998,270.834,-3.84615,8.16001,-3.23013,-4.40268,-33.5471,4.95729,-10.71429,HK,0174.HK
3806,43.139340000000004,-3.6753400000000003,-17.23684,1081.87905,16.5,2020-01-14,10.0,2020-03-23,-14.07104,5.89226,1.37968,115821.6,3.79538,6.89697,-5.0605400000000005,12.34627,4.53178,-3.5960199999999998,-17.45407,HK,0175.HK
3807,0.7964,-12.5,-28.67925,15.847999999999999,0.355,2019-10-04,0.142,2020-03-13,-37.0,-5.5,-0.11582999999999999,384.156,16.66667,0.31840999999999997,-17.1796,-4.2401599999999995,-23.8051,6.30315,-9.56938,HK,0176.HK
3808,7.2312199999999995,-5.55556,-33.00493,151.76928999999998,2.5,2019-05-09,1.05,2020-03-23,-46.03175,-7.482989999999999,1.07732,4220.338,-6.2069,8.28019,-22.20274,5.20084,-34.72848,-9.16424,-22.72727,HK,0178.HK
3809,0.80262,-37.59162,-26.96078,22.79156,20.6,2020-02-21,10.28,2020-03-19,-30.697670000000002,-12.22386,1.06134,10759.56,-9.00763,-28.449040000000004,-15.18405,-9.72412,-16.1828,-20.92428,-32.73138,HK,0179.HK
3810,0.0718,-15.942029999999999,-30.12048,1.22281,1.0,2019-07-15,0.55,2020-05-06,-30.12048,-13.432839999999999,0.89256,551.341,-13.432839999999999,-6.716069999999999,-19.83965,1.0499100000000001,-14.992220000000001,-9.68372,-22.66667,HK,0180.HK
3811,0.07406,57.480309999999996,35.13514,2.52579,0.22,2020-03-04,0.11,2020-02-10,6.38298,0.0,0.8677,229.1092,0.0,80.55058000000001,56.924119999999995,6.66648,28.66413,69.13981,43.884890000000006,HK,0181.HK
3812,5.692,-11.42857,-18.42105,172.24938,0.415,2019-07-16,0.26,2020-03-19,-13.88889,-1.5873,0.89333,2613.199,-1.5873,-1.70723,-6.41898,0.9356700000000001,4.753369999999999,-4.72534,-18.42105,HK,0182.HK
3813,0.9624,-26.86567,-32.876709999999996,19.528,0.10800000000000001,2019-06-20,0.045,2020-04-27,-52.88462,6.52174,0.26927,271.8582,-3.9215699999999996,-18.83866,-23.001379999999997,-11.525889999999999,-42.68457,-18.2482,-30.0,HK,0183.HK
3814,0.0424,-37.768240000000006,-36.68122,1.5918299999999999,5.3,2019-05-09,2.42,2020-03-26,-43.35938,-2.3569,0.54337,986.58,-6.45161,-30.937859999999997,-27.36562,9.50276,-31.097209999999997,-25.56351,-36.263740000000006,HK,0184.HK
3815,20.13447,-13.51351,-8.57143,191.26361,0.405,2020-02-03,0.29,2019-08-15,-7.24638,-1.53846,0.56455,3294.304,-1.53846,-4.0210099999999995,4.87975,0.8839899999999999,12.833919999999999,8.32537,-7.24638,HK,0185.HK
3816,0.0,-9.80392,-36.9863,0.013330000000000002,0.87,2019-10-11,0.45,2020-03-24,-43.902440000000006,0.0,0.66065,2526.427,0.0,0.09573999999999999,-27.715590000000002,-0.69233,-31.75784,1.36342,-13.20755,HK,0186.HK
3817,1.798,8.33333,-7.142860000000001,115.07337,0.065,2019-07-24,0.046,2020-02-11,-20.0,0.0,1.04631,370.63599999999997,0.0,20.223689999999998,6.51849,1.25488,-2.68074,26.52065,8.33333,HK,0188.HK
3818,3.22549,-10.16043,-14.93671,115.45487,5.46,2019-05-30,2.78,2020-04-06,-37.892790000000005,-0.59172,1.51958,7095.276,-2.04082,-0.2999,-2.4220099999999998,4.92886,-24.44716,-9.164660000000001,-22.22222,HK,0189.HK
3819,0.06154,-12.676060000000001,-12.8125,1.00135,7.6,2020-01-20,4.3,2020-03-19,-11.28776,-2.10526,1.0063600000000001,2854.8579999999997,-4.45205,-3.09163,0.014719999999999999,-1.047,7.917619999999999,2.62656,-12.12598,HK,0190.HK
3820,0.00375,-8.57143,-7.34967,0.14146,11.4,2019-05-10,7.7,2020-04-14,-28.275859999999998,0.0,1.0065600000000001,3232.178,0.0,1.46351,6.28126,3.27998,-12.74825,-1.85065,-15.9596,HK,0191.HK
3821,0.015590000000000001,-43.9759,-50.531909999999996,0.2753,1.4,2019-07-11,0.45,2020-05-04,-58.48214,-5.102040000000001,0.63552,90.36695999999999,-5.102040000000001,-35.76859,-42.55576,-3.8369,-49.78653,-38.5823,-47.75281,HK,0193.HK
3822,0.04967,-22.12121,-28.874540000000003,2.86044,13.68,2019-05-08,6.8,2020-03-23,-43.05761,-1.15385,0.73378,2918.8779999999997,-1.53257,-13.57346,-18.4104,-1.20488,-30.730109999999996,-15.3724,-27.53759,HK,0194.HK
3823,0.7959999999999999,-31.28834,107.40741000000001,19.93167,0.2,2019-12-16,0.042,2019-10-03,93.10345,-8.94309,0.80835,764.96,-11.11111,-21.22235,140.84946000000002,19.46646,133.54757,-20.20701,-32.12121,HK,0195.HK
3824,5.2098,-46.66667,-54.5098,162.84278999999998,0.69,2019-07-02,0.215,2020-03-23,-63.75,4.97738,1.6149,1242.5910000000001,-2.52101,-40.81295,-47.81718,-9.64949,-55.90221,-48.87758,-56.22642,HK,0196.HK
3825,3.4485099999999997,-27.160490000000003,-37.894740000000006,39.93112,0.245,2019-05-31,0.10800000000000001,2020-05-07,-48.01762,-1.66667,1.46672,220.9781,-3.27869,-16.48979,-27.880979999999997,-8.020669999999999,-37.13029,-22.93802,-34.44444,HK,0197.HK
3826,0.0,,,0.0,,,,,,,,6331.133000000001,,,,,,,,HK,0198.HK
3827,0.11505,-23.68421,-37.85714,5.20087,1.9,2019-05-08,0.8,2020-05-04,-53.96825,-2.2471900000000002,0.59451,832.931,-4.3956,-15.308010000000001,-28.71455,-6.08948,-44.00281,-15.328489999999999,-27.5,HK,0199.HK
3828,4.79177,-22.17245,-32.3601,110.85936000000001,22.8,2020-01-03,10.02,2020-03-19,-21.99776,-5.31335,1.7505,21053.84,-4.7945199999999994,-10.77102,-21.45394,9.18844,-5.66075,-25.38926,-36.52968,HK,0200.HK
3829,0.40309,-22.58065,-27.27273,7.06237,0.192,2019-07-18,0.11199999999999999,2020-04-03,-36.17021,3.4482800000000005,0.7076,1073.646,-2.43902,-11.23901,-15.546289999999999,-5.7366,-22.80152,-17.022000000000002,-29.411759999999997,HK,0201.HK
3830,1.2637,-7.870369999999999,-9.13242,16.08183,0.23800000000000002,2019-05-14,0.16899999999999998,2019-10-17,-15.31915,2.5773200000000003,0.29899000000000003,1451.579,0.0,5.62627,5.51893,6.13315,2.41664,4.4325,-11.16071,HK,0202.HK
3831,0.386,1.78571,-11.62791,14.355329999999999,0.171,2019-05-08,0.084,2019-08-23,-33.33333,0.0,0.15063,120.6332,2.7027,12.957419999999999,1.3735899999999999,6.8025899999999995,-18.90062,-8.80914,-21.91781,HK,0204.HK
3832,0.10302,-16.66667,-16.66667,7.1595699999999995,0.56,2019-07-25,0.2,2020-04-15,-43.18182,4.16667,1.76872,1593.386,4.16667,-7.520239999999999,-4.40648,12.84963,-30.88121,-18.89702,-30.555559999999996,HK,0205.HK
3833,0.5622,3.40426,-33.424659999999996,10.036669999999999,0.39,2019-11-04,0.111,2020-03-20,-36.88312,13.02326,1.2988,745.7765,1.25,14.75361,-23.629939999999998,23.12125,-23.2189,-22.2478,-33.424659999999996,HK,0206.HK
3834,1.6840000000000002,-22.077920000000002,-34.06593,67.17435,1.1,2019-05-08,0.54,2020-03-23,-43.396229999999996,-1.6393400000000002,1.2357200000000002,8538.675,-3.22581,-12.913089999999999,-23.52821,1.61144,-30.72983,-17.60213,-30.23256,HK,0207.HK
3835,0.15214,-12.5,-14.28571,8.256730000000001,1.16,2019-05-29,0.78,2020-03-26,-22.22222,0.0,0.42545,3728.7329999999997,0.0,0.31840999999999997,-0.46526999999999996,-1.0234299999999998,-5.932230000000001,-1.2561799999999999,-16.0,HK,0208.HK
3836,5.2952,,,1089.64602,0.09300000000000001,2020-02-27,0.02,2020-02-27,,-8.0,0.8686799999999999,84.22289,-8.0,,,-16.76205,,,,HK,0209.HK
3837,1.8175400000000002,0.81301,-20.51282,42.484590000000004,0.5,2019-09-27,0.084,2020-03-23,-48.33333,-7.462689999999999,0.08027000000000001,204.4937,-4.61538,11.87795,-8.818489999999999,9.94778,-37.14798,-0.12588,-14.48276,HK,0210.HK
3838,3.4340300000000004,-30.30303,-43.902440000000006,265.15115,0.08277000000000001,2019-05-20,0.02,2020-04-24,-67.4074,0.0,0.3726,135.9868,-4.16667,-20.09269,-34.85735,-13.679160000000001,-60.58112,-24.89723,-36.11111,HK,0211.HK
3839,0.00172,-8.67769,-14.83622,0.050230000000000004,61.75,2019-05-28,43.5,2020-03-27,-25.49824,-1.77778,0.38947,1523.872,-1.3392899999999999,1.34559,-2.30674,-3.3172,-9.36931,3.24085,-11.6,HK,0212.HK
3840,0.0524,-3.5714300000000003,-7.692310000000001,4.10299,1.24976,2019-08-05,0.99,2020-03-23,-11.47542,0.0,0.32115,1077.58,0.0,7.012289999999999,5.88821,-0.69233,7.68933,12.617280000000001,-3.5714300000000003,HK,0213.HK
3841,0.01181,-19.82759,-33.57143,0.59191,1.55,2019-05-09,0.76,2020-03-20,-40.0,-5.102040000000001,0.9996,782.0128,-5.102040000000001,-8.08264,-22.86059,8.32165,-27.433429999999998,-11.11909,-24.39024,HK,0214.HK
3842,2.04696,-10.13514,-21.301779999999997,75.32334,2.61053,2019-05-10,1.14,2020-03-19,-48.90316,0.0,0.78084,6409.398,-0.74627,3.02972,-8.612589999999999,1.3331600000000001,-38.2013,-0.41758999999999996,-15.286620000000001,HK,0215.HK
3843,0.0146,-24.32432,-29.707109999999997,0.934,2.8,2019-05-17,1.45,2020-03-24,-38.68613,0.0,0.8409700000000001,926.2985,1.20482,-13.238129999999998,-18.3732,6.39982,-25.844379999999997,-17.71348,-30.0,HK,0216.HK
